Lead Number,Conversion Probability,Lead Score
610147,0.04609206094018911,4.61
635706,0.046070937602974725,4.61
645184,0.04604948930194969,4.6
585870,0.046031385115540426,4.6
598607,0.0460289052136965,4.6
651093,0.046026283039465606,4.6
617071,0.04596518959759383,4.6
623088,0.045959389481495555,4.6
612509,0.0458843863993139,4.59
645155,0.045795981456296424,4.58
607383,0.045780663025827346,4.58
642470,0.04571130081392286,4.57
604391,0.04564298482175755,4.56
606458,0.0455998113777522,4.56
640007,0.045592740941711646,4.56
637611,0.04551939792925296,4.55
621262,0.04548778285360313,4.55
648310,0.045477706212308774,4.55
587534,0.045445469037470765,4.54
644481,0.045407738206571006,4.54
632105,0.04532811955543708,4.53
596726,0.045310069202425085,4.53
635017,0.045265838720741025,4.53
606650,0.04526486788321925,4.53
630949,0.045061091962379986,4.51
634459,0.04505373079914075,4.51
653938,0.045006540246885766,4.5
651760,0.0449874778020898,4.5
580314,0.0449536836848545,4.5
659782,0.04492655678024259,4.49
620220,0.04488473158544627,4.49
641248,0.04488236630213932,4.49
599861,0.04486278026439268,4.49
650189,0.044846967340501316,4.48
654659,0.04479598190925081,4.48
627108,0.04476732139659371,4.48
620226,0.04474520207302481,4.47
627772,0.04455405807946275,4.46
655404,0.04453344349050135,4.45
633311,0.04451152663479698,4.45
643826,0.04447628652692963,4.45
599395,0.044458224582175035,4.45
656939,0.04444446115543561,4.44
591439,0.04442613045136941,4.44
582943,0.04437862238517251,4.44
607605,0.04434414800333408,4.43
640542,0.044294419348649194,4.43
636146,0.04427682219810031,4.43
623627,0.04425829823518678,4.43
585052,0.04424968927375264,4.42
650877,0.04424606795078601,4.42
623118,0.04421176051182817,4.42
651250,0.044170639328603635,4.42
654786,0.044144567365758246,4.41
579802,0.044083536637514,4.41
624638,0.04405577383034046,4.41
582137,0.043971589667996504,4.4
632785,0.04396131169961507,4.4
623822,0.043956048426426045,4.4
614799,0.043934351025358684,4.39
616756,0.043885216615349,4.39
580101,0.04382139829064041,4.38
654291,0.043810959351652884,4.38
654429,0.043786542197463356,4.38
637388,0.04370955983729201,4.37
625886,0.04368800388900242,4.37
631621,0.04366513543370024,4.37
645960,0.04365304761241863,4.37
598752,0.043643975305634256,4.36
622995,0.043576002347482996,4.36
623383,0.04355742576398304,4.36
655156,0.043556177248908354,4.36
602769,0.04353784715250717,4.35
622684,0.04353481198705251,4.35
582665,0.043472876209431265,4.35
623494,0.043471333403723236,4.35
648109,0.043461601274046954,4.35
583663,0.04343301680574011,4.34
584507,0.043418662598380744,4.34
586930,0.043358365442216294,4.34
650681,0.04331100230561924,4.33
626676,0.04329997669324424,4.33
654491,0.043233627591847505,4.32
652567,0.043233627591847505,4.32
632943,0.043233627591847505,4.32
639314,0.043233627591847505,4.32
596857,0.043233627591847505,4.32
632790,0.043233627591847505,4.32
603003,0.043233627591847505,4.32
656271,0.043233627591847505,4.32
646729,0.043233627591847505,4.32
603189,0.043233627591847505,4.32
639151,0.043233627591847505,4.32
608760,0.043233627591847505,4.32
639304,0.043233627591847505,4.32
627445,0.043233627591847505,4.32
627353,0.043233627591847505,4.32
637835,0.043233627591847505,4.32
608131,0.043233627591847505,4.32
608307,0.043233627591847505,4.32
610682,0.043233627591847505,4.32
634636,0.043233627591847505,4.32
585340,0.043233627591847505,4.32
615839,0.043233627591847505,4.32
626188,0.043233627591847505,4.32
635570,0.043233627591847505,4.32
635923,0.043233627591847505,4.32
621044,0.043233627591847505,4.32
626041,0.043233627591847505,4.32
651713,0.043233627591847505,4.32
642937,0.043233627591847505,4.32
627062,0.043233627591847505,4.32
586806,0.043233627591847505,4.32
621922,0.043233627591847505,4.32
634356,0.043233627591847505,4.32
635908,0.043233627591847505,4.32
636516,0.043233627591847505,4.32
591057,0.043233627591847505,4.32
630193,0.043233627591847505,4.32
655025,0.043233627591847505,4.32
621264,0.043233627591847505,4.32
587535,0.043233627591847505,4.32
594636,0.043233627591847505,4.32
594757,0.043233627591847505,4.32
654528,0.043233627591847505,4.32
637677,0.043233627591847505,4.32
606685,0.043233627591847505,4.32
636334,0.043233627591847505,4.32
643360,0.043233627591847505,4.32
629811,0.043233627591847505,4.32
616744,0.043233627591847505,4.32
628908,0.043233627591847505,4.32
639459,0.043233627591847505,4.32
597563,0.043233627591847505,4.32
581494,0.043233627591847505,4.32
601098,0.043233627591847505,4.32
629804,0.043233627591847505,4.32
646841,0.043233627591847505,4.32
604051,0.043233627591847505,4.32
591393,0.043233627591847505,4.32
592777,0.043233627591847505,4.32
601883,0.043233627591847505,4.32
634700,0.04323132971655494,4.32
595972,0.04312938831934725,4.31
644599,0.04310180540058203,4.31
613698,0.04303322496863432,4.3
635434,0.043017013487957785,4.3
627139,0.04295782727835418,4.3
600935,0.04291750519311749,4.29
636979,0.04290912819215719,4.29
627364,0.04288301701424903,4.29
640921,0.04286228522358393,4.29
656345,0.042791814861993946,4.28
636575,0.042772530735123576,4.28
596643,0.042703210097173,4.27
644816,0.042685509788415094,4.27
626647,0.04267891159574516,4.27
658652,0.04261303264683409,4.26
629872,0.04260054754508868,4.26
586385,0.042576613475046675,4.26
591978,0.0425750476995417,4.26
585642,0.04253502928703761,4.25
583004,0.0423408788015026,4.23
651441,0.0423408788015026,4.23
629776,0.042327690206455014,4.23
658888,0.042327092366124336,4.23
659281,0.04228133076510363,4.23
644261,0.04224245040664542,4.22
635742,0.04222590038566538,4.22
627147,0.04218744205162687,4.22
655351,0.04215870022192002,4.22
592563,0.04206442537311794,4.21
644029,0.04202786736559241,4.2
623457,0.04198729793320817,4.2
581905,0.04198282549238171,4.2
610568,0.04198282549238171,4.2
658481,0.041967407900663285,4.2
636421,0.04193006553656789,4.19
623730,0.041851366966751374,4.19
633939,0.04182820144471205,4.18
613541,0.04181953845786773,4.18
597708,0.04180446140058116,4.18
639772,0.04178855397781186,4.18
617146,0.041775124547589325,4.18
637387,0.04177222959465041,4.18
593130,0.041746768327429275,4.17
651297,0.0417246099400682,4.17
655510,0.04172371699894572,4.17
590676,0.041722065781315015,4.17
654352,0.04170369649805444,4.17
609181,0.04168390703792335,4.17
645610,0.041683796589858824,4.17
641934,0.041679392611736976,4.17
614189,0.04163774605397867,4.16
655379,0.04160875185705759,4.16
591037,0.041554200949238854,4.16
656072,0.041536899706658366,4.15
636874,0.04149424679538536,4.15
589731,0.0414674422218497,4.15
608336,0.041453329614711716,4.15
609561,0.04144112089547927,4.14
621254,0.041397284700309726,4.14
615883,0.04133289381001721,4.13
634641,0.041322947539511955,4.13
627250,0.04126298761212032,4.13
641612,0.04125910342976235,4.13
605001,0.0412509213991318,4.13
630746,0.041249299617164975,4.12
633182,0.04121602875935019,4.12
610781,0.0412093241003667,4.12
631245,0.04117561889217363,4.12
634631,0.041156155571079156,4.12
581079,0.041135974460802374,4.11
635983,0.041121286657344366,4.11
659644,0.0411158507647507,4.11
601981,0.04109497830851654,4.11
644954,0.04108630075252973,4.11
619538,0.04106138936561228,4.11
640614,0.04098974089780545,4.1
629330,0.04096548182957735,4.1
623966,0.0409601712862213,4.1
603657,0.04095841493702009,4.1
627932,0.04089705250251935,4.09
587259,0.04083458203699054,4.08
621837,0.04082674568501974,4.08
635990,0.04081574026637298,4.08
623549,0.040752385039930436,4.08
603436,0.04075130522853428,4.08
649733,0.040749003585003614,4.07
629519,0.04074875985363178,4.07
653651,0.04072926989929332,4.07
606895,0.04071659803895883,4.07
632237,0.040677555859642354,4.07
598930,0.04063358346080088,4.06
638999,0.04062916228675819,4.06
605077,0.04061459885800955,4.06
600511,0.0406080028044837,4.06
605502,0.040594404293081976,4.06
645814,0.04057657483871482,4.06
608901,0.04056492756094962,4.06
590049,0.0405152553544799,4.05
630423,0.04049903979135886,4.05
601933,0.040420446349876606,4.04
584573,0.04037118533552011,4.04
580914,0.04032580132615938,4.03
608443,0.040297019800999645,4.03
638453,0.040281387227429105,4.03
595619,0.04027292355244534,4.03
580955,0.04026742771922221,4.03
591151,0.040237817820718884,4.02
640266,0.04022436126421022,4.02
595712,0.040208436155592546,4.02
610164,0.04018998121359153,4.02
625824,0.04015610437001946,4.02
602217,0.040142984303651395,4.01
653559,0.04012488352764836,4.01
630846,0.040105822709942195,4.01
595359,0.040098330269854335,4.01
642590,0.04008213730671656,4.01
606136,0.04007369592837788,4.01
609176,0.04003226010790992,4.0
593368,0.039977645110401194,4.0
598892,0.03997100132279367,4.0
597205,0.039941373380422675,3.99
633828,0.03992429061761621,3.99
627773,0.039916250265663415,3.99
590543,0.03989320365051933,3.99
641633,0.039863349850765735,3.99
592638,0.0398568025879058,3.99
614878,0.03983706557958257,3.98
619182,0.0397777819296198,3.98
620733,0.039653772014047496,3.97
606038,0.03962803017574048,3.96
637666,0.039608803201925856,3.96
607575,0.03959920184605022,3.96
653848,0.03955372990674185,3.96
654579,0.03952733374283857,3.95
583946,0.039477896151749396,3.95
656776,0.03945817124761341,3.95
630610,0.03943426504204068,3.94
649203,0.03941745469516712,3.94
619901,0.03941382847419269,3.94
655128,0.03935184482831157,3.94
647177,0.039301386035038854,3.93
646938,0.039284331822011076,3.93
600595,0.0392680963948467,3.93
644710,0.03922486242800541,3.92
659182,0.03920376869954215,3.92
614745,0.03917797952163466,3.92
625427,0.03917194581220002,3.92
589704,0.03912257104055195,3.91
623749,0.039120428117452526,3.91
600372,0.039101908100257744,3.91
588395,0.03906849000905454,3.91
622838,0.03902651426622933,3.9
602662,0.03901297140893653,3.9
634368,0.03897252205986892,3.9
655736,0.03897131426746206,3.9
626921,0.038964730270969916,3.9
596174,0.038837457605973964,3.88
595294,0.0388268098469619,3.88
621733,0.03881752759921472,3.88
647939,0.038778765904199534,3.88
596283,0.03876862378373279,3.88
611368,0.038759479355682774,3.88
599330,0.038724135480913933,3.87
589038,0.03870414601084344,3.87
642430,0.0386999322919738,3.87
650591,0.038638331562293945,3.86
640806,0.0386152534740471,3.86
589047,0.038609306685676525,3.86
641455,0.03860925187747129,3.86
630715,0.038604983083349635,3.86
633550,0.038572215739008174,3.86
589850,0.03856101035436445,3.86
590261,0.038550563549791445,3.86
636991,0.03853341476012752,3.85
655162,0.03848366436150231,3.85
625702,0.0384763883027771,3.85
640133,0.038460537260004875,3.85
654809,0.038455217670144794,3.85
593680,0.03842073870438731,3.84
652958,0.038368367751523025,3.84
653302,0.03832098806051706,3.83
643191,0.038285765728302494,3.83
589802,0.03827664743582029,3.83
602472,0.03811846675620697,3.81
592657,0.03811846675620697,3.81
601727,0.03811846675620697,3.81
635406,0.038104307711735515,3.81
629911,0.03808242612111463,3.81
644225,0.038066896652794904,3.81
628392,0.03805531579971308,3.81
603928,0.03803663296290009,3.8
615713,0.03801222085260829,3.8
627725,0.03800591440418418,3.8
601151,0.03793936560295385,3.79
651545,0.03793225700662067,3.79
606658,0.03792548654189888,3.79
651425,0.03792518324059201,3.79
646858,0.03792341867706431,3.79
602304,0.03791819544463438,3.79
639615,0.03789141596342572,3.79
596651,0.037850968858460975,3.79
657381,0.03784323367419493,3.78
637140,0.037816584548631585,3.78
596905,0.03778110417312712,3.78
644624,0.03775796252056463,3.78
643054,0.03773497444497574,3.77
621899,0.037730529804049326,3.77
632773,0.037670100227787454,3.77
652987,0.03764616289724239,3.76
619137,0.037610655368231785,3.76
608793,0.037587669656164176,3.76
639464,0.03757502536735383,3.76
598816,0.03757342412893183,3.76
635337,0.03756186548623092,3.76
614529,0.03753096816066932,3.75
627358,0.03752430058003745,3.75
628464,0.03752230697523303,3.75
610453,0.037522004070579505,3.75
630001,0.03749127635214405,3.75
583546,0.03748759344445525,3.75
628309,0.03743567291846216,3.74
659896,0.03743567291846216,3.74
628768,0.03743567291846216,3.74
642991,0.03743567291846216,3.74
583875,0.03743567291846216,3.74
634167,0.03743567291846216,3.74
652768,0.03743567291846216,3.74
629031,0.03743567291846216,3.74
623030,0.03743567291846216,3.74
586359,0.03743567291846216,3.74
642028,0.03743567291846216,3.74
594641,0.03743567291846216,3.74
610499,0.0374337991005129,3.74
603907,0.03741853211362095,3.74
583434,0.03741039044854656,3.74
637995,0.037397423122163834,3.74
610671,0.03733682935643294,3.73
659132,0.0373234782750971,3.73
610744,0.03728466685574809,3.73
631944,0.037253878094140117,3.73
640995,0.03724322161018953,3.72
620285,0.03724227033952692,3.72
642455,0.03723953814415477,3.72
606340,0.037237751132142526,3.72
635693,0.03721643576638313,3.72
652784,0.037119895599662334,3.71
655119,0.03710096209994918,3.71
646570,0.03693901839819248,3.69
590347,0.03691769096113868,3.69
615271,0.03691693608957837,3.69
644388,0.036885979629058416,3.69
658458,0.03686500653987419,3.69
613611,0.036858938049047524,3.69
616116,0.03683261621838489,3.68
581971,0.03679921261397019,3.68
602689,0.03675967683373909,3.68
631082,0.03675155428334923,3.68
590247,0.03672412413105591,3.67
620170,0.03669159231710981,3.67
602451,0.03668700587949372,3.67
598071,0.036631721327327955,3.66
655371,0.036516832320423104,3.65
629644,0.03650453119618999,3.65
629654,0.03650449585902777,3.65
590969,0.03649645926478653,3.65
615705,0.036477850609180726,3.65
653763,0.03643997325580212,3.64
654317,0.036406008810231705,3.64
642128,0.03640536844274649,3.64
627679,0.036365855396900085,3.64
641543,0.0363367949221659,3.63
625541,0.03631361081259124,3.63
647583,0.036308766256787924,3.63
652655,0.03624590068635963,3.62
633014,0.036245086443459515,3.62
636075,0.0362211696547756,3.62
603330,0.03616582811179739,3.62
624356,0.03614877125820927,3.61
639575,0.03611539157316794,3.61
641291,0.03609656141881964,3.61
605255,0.036068540225072956,3.61
636907,0.03604112536292758,3.6
634310,0.03598576878098384,3.6
645252,0.03597263127819547,3.6
593865,0.035964801554091756,3.6
627996,0.03596375653423539,3.6
624563,0.03596366914225477,3.6
650900,0.03581258345723822,3.58
635574,0.035784306903368014,3.58
588876,0.035776078946619834,3.58
652500,0.03575617673622025,3.58
604651,0.03573503829671118,3.57
623426,0.03566330596169802,3.57
626947,0.03565841480480997,3.57
623727,0.03564441840924813,3.56
594848,0.03557516665049032,3.56
656078,0.03557466184169631,3.56
631429,0.035558387432475996,3.56
629707,0.03555413801624813,3.56
660616,0.03554602629307945,3.55
635475,0.0355230837195293,3.55
653586,0.03552101771317623,3.55
601849,0.03551732915613238,3.55
636002,0.03545132047576313,3.55
623223,0.03543279089142013,3.54
608049,0.035424657903712596,3.54
625767,0.03533124402906647,3.53
610418,0.035296897963920194,3.53
653053,0.035295848353297694,3.53
609701,0.035281426524133935,3.53
592869,0.0352444411597928,3.52
591065,0.03524245566478902,3.52
605343,0.0352376482407238,3.52
589656,0.035211296918567406,3.52
605481,0.035147341798398096,3.51
623906,0.035138467186382215,3.51
639137,0.03511864987082315,3.51
620439,0.03509905418355294,3.51
596164,0.03509773526413963,3.51
623206,0.035051552371983534,3.51
632664,0.034993400498475144,3.5
641584,0.034894625059886844,3.49
601636,0.03489128264387856,3.49
592101,0.03487326497493399,3.49
629616,0.034856848935725875,3.49
640584,0.03484283758930299,3.48
600204,0.03482907835464197,3.48
587059,0.034776920177563016,3.48
631453,0.03472673089830016,3.47
609470,0.03472045023773354,3.47
642574,0.034700317444367725,3.47
605118,0.03469704534044316,3.47
652084,0.03464403003867102,3.46
654101,0.03462198733333082,3.46
656463,0.034556922880263845,3.46
631587,0.034502172561288506,3.45
586069,0.034477672361563835,3.45
591805,0.03447615845847324,3.45
653502,0.034444160073537115,3.44
608277,0.03444371013867086,3.44
636616,0.03444315283826777,3.44
660203,0.03443342895790229,3.44
583522,0.03441895260027983,3.44
612546,0.034378874372619835,3.44
594029,0.0343325082206337,3.43
652128,0.034322211149690265,3.43
647903,0.0343201696506497,3.43
623955,0.03429979483792688,3.43
632041,0.03429910581398504,3.43
618766,0.03427121082643649,3.43
599070,0.03426892719797523,3.43
625971,0.034263543481040264,3.43
591605,0.03425738926991943,3.43
651801,0.034232777697283376,3.42
591072,0.03422829638149493,3.42
660624,0.03422332162177318,3.42
623814,0.03415539457761911,3.42
589450,0.0341318051624179,3.41
632837,0.0341021098197926,3.41
588870,0.03409793058690272,3.41
604244,0.03405599919494701,3.41
629908,0.034028134704796674,3.4
597749,0.0340137336349652,3.4
627236,0.03398239503475009,3.4
583608,0.03396563353442722,3.4
581242,0.03395299862564044,3.4
631704,0.03395299862564044,3.4
653432,0.03393696261756839,3.39
656412,0.03391460727098951,3.39
605218,0.033846297041654226,3.38
626584,0.03381452130470748,3.38
656789,0.033763728386967416,3.38
655277,0.03372050961216906,3.37
627121,0.03369226803078352,3.37
633998,0.033675745464613854,3.37
616275,0.033673122746687524,3.37
606185,0.03367161182350676,3.37
625176,0.033638637070276305,3.36
623195,0.03354536294593774,3.35
612134,0.03353477006005643,3.35
634222,0.03352346275840763,3.35
657436,0.033518317359356474,3.35
602750,0.03351723640207881,3.35
636799,0.03351214400576513,3.35
596685,0.03349692712597942,3.35
597120,0.03348003743871214,3.35
600337,0.033463808977673454,3.35
583781,0.03344547774680864,3.34
615754,0.03344319993142113,3.34
640002,0.03343953769121752,3.34
605065,0.03342137586919417,3.34
643602,0.033415922015691366,3.34
624546,0.03341250889310889,3.34
585990,0.03337960678415677,3.34
639205,0.033361704904975364,3.34
583505,0.03335532868565756,3.34
626908,0.03329169290644008,3.33
658011,0.03328944755355851,3.33
654022,0.03323061113481612,3.32
645274,0.03321774823224408,3.32
612038,0.033202989406387946,3.32
587520,0.0331632601531665,3.32
646915,0.03312752048768799,3.31
593868,0.033114149038768706,3.31
582550,0.033108688875536016,3.31
608135,0.03310242125810185,3.31
636228,0.03310025039317746,3.31
624860,0.03309484073245633,3.31
627521,0.03307367441181708,3.31
607344,0.03306507824723363,3.31
638862,0.033056101804612555,3.31
624431,0.033043841402443555,3.3
584650,0.03304243236847929,3.3
580082,0.03303315695925883,3.3
584000,0.03292580515568409,3.29
610525,0.03292490003821064,3.29
592728,0.03291888037343388,3.29
642846,0.03284698409634892,3.28
658234,0.032835878386775354,3.28
628357,0.03282458070139392,3.28
606961,0.03281720906592713,3.28
629607,0.032801189637231956,3.28
652157,0.03277123485574491,3.28
608990,0.032746203255258864,3.27
601464,0.03273507102803761,3.27
639774,0.03270126712611714,3.27
613679,0.03268913620696439,3.27
607318,0.03262611840398234,3.26
637107,0.03261404519302629,3.26
613976,0.032612568525968666,3.26
580642,0.03258746275333971,3.26
588636,0.03258746275333971,3.26
603216,0.0325778271605219,3.26
599435,0.032545464051984774,3.25
603623,0.03253638337860823,3.25
636435,0.03252021235210846,3.25
655427,0.032503585961664826,3.25
635319,0.032503585961664826,3.25
592552,0.032468292145245,3.25
601634,0.032463484697409284,3.25
605788,0.032439546644321464,3.24
615737,0.03241483770291072,3.24
641257,0.03239389728290819,3.24
604612,0.03239186478930782,3.24
654724,0.032391498017796845,3.24
651349,0.03239007570249537,3.24
588437,0.03231771525953157,3.23
647080,0.032259020707307955,3.23
581490,0.03208511127797829,3.21
609706,0.032063045024389246,3.21
656660,0.0320512468684883,3.21
655227,0.0320512468684883,3.21
602210,0.03201987081033967,3.2
606428,0.0319968386952957,3.2
651284,0.03197704193223029,3.2
608869,0.031973591708715395,3.2
656589,0.03197070987176102,3.2
653527,0.03196953836760857,3.2
640716,0.031956678164686565,3.2
581941,0.03195551932470723,3.2
604202,0.031935417110949,3.19
626693,0.03192344197580571,3.19
656478,0.031909128150983894,3.19
617119,0.031895351260968534,3.19
628411,0.031871631874788545,3.19
590600,0.03185568196495774,3.19
635328,0.03185547704117105,3.19
585740,0.03185269045889743,3.19
653044,0.031836162398927954,3.18
629261,0.03180816535277185,3.18
623381,0.0317938555262917,3.18
655403,0.031750308938844236,3.18
617867,0.03174864577997846,3.17
602915,0.03174031441671895,3.17
656362,0.031697588392090574,3.17
635754,0.03168038241303236,3.17
628181,0.03167968584824876,3.17
588935,0.03167968584824876,3.17
656580,0.03164036078756949,3.16
656120,0.03163738342221846,3.16
657754,0.03163271240481908,3.16
642495,0.031624491621758094,3.16
640435,0.03160016301347943,3.16
643974,0.03157770447967559,3.16
599091,0.03157645243865635,3.16
610872,0.03157625449780281,3.16
645671,0.031551679456803344,3.16
590559,0.031521498807365655,3.15
626900,0.03151130133810655,3.15
655569,0.03147995875110559,3.15
585344,0.03144273873845631,3.14
634823,0.031425806206185264,3.14
591598,0.03139991368099163,3.14
624090,0.031356591886587896,3.14
631812,0.031259772339308725,3.13
625011,0.03121857219095635,3.12
637842,0.031211196857422817,3.12
606151,0.03118207299673925,3.12
605214,0.03115117662203461,3.12
630446,0.031067102588161595,3.11
622866,0.031049306607987933,3.1
632660,0.03104209231068541,3.1
642295,0.031021770934414373,3.1
653990,0.030992167824045593,3.1
587753,0.030976224716701462,3.1
617857,0.03096855428510196,3.1
609554,0.030898221115421218,3.09
614021,0.03086375741559573,3.09
587204,0.030857534547501498,3.09
627715,0.03081625769209674,3.08
600740,0.030809698984871767,3.08
609598,0.03077561981001202,3.08
653072,0.030738177967911853,3.07
601653,0.030678290270814264,3.07
649079,0.03067343824478245,3.07
659142,0.030583605285449646,3.06
603248,0.030532220389429782,3.05
604935,0.030524841220439865,3.05
645431,0.030415037034095208,3.04
608896,0.030414345392054752,3.04
624289,0.030350255935047313,3.04
625220,0.030215795269179318,3.02
645967,0.03021385153125137,3.02
638022,0.030212308544524627,3.02
657356,0.030201215875010602,3.02
627771,0.03019409370796028,3.02
605839,0.03013799610658453,3.01
595571,0.030135647723346898,3.01
614961,0.030061994048468512,3.01
624084,0.030051198486557833,3.01
603626,0.030012598624324024,3.0
620553,0.030003779551717853,3.0
657302,0.029967744999959276,3.0
612761,0.029878459103019464,2.99
625289,0.029866351292854476,2.99
580349,0.029802698935347538,2.98
588474,0.02976403805050809,2.98
646710,0.029712512576593547,2.97
652074,0.02969879527372616,2.97
586780,0.02968134144099312,2.97
614202,0.02967431987768377,2.97
596550,0.029578637639318273,2.96
655206,0.029577169344122634,2.96
631336,0.0295656822768575,2.96
600140,0.029531942505656245,2.95
600252,0.029531942505656245,2.95
602292,0.029531942505656245,2.95
602318,0.029531942505656245,2.95
629925,0.029531942505656245,2.95
658448,0.029515732671514174,2.95
639293,0.029508949763216896,2.95
656493,0.029367067672759456,2.94
621641,0.029345621297995807,2.93
655782,0.029329831014007404,2.93
631894,0.029314339889657502,2.93
623664,0.02927484170422463,2.93
632364,0.02926991175994129,2.93
581040,0.02925352259215221,2.93
655405,0.02925177605400566,2.93
657510,0.029238277161205386,2.92
630568,0.02920678535499721,2.92
649405,0.029201428961186826,2.92
615929,0.02918776935710135,2.92
628769,0.029169386525188953,2.92
654128,0.029166033963095833,2.92
615958,0.029131583882454924,2.91
655639,0.02908578266994592,2.91
598257,0.029056955456765652,2.91
652507,0.029025487621622992,2.9
580911,0.02899149177076283,2.9
636453,0.02898033374990593,2.9
607939,0.02897858598730566,2.9
654499,0.028933089882285382,2.89
610458,0.02893209269717928,2.89
624359,0.028833158538983966,2.88
638072,0.028813149864488227,2.88
641149,0.02873496496786942,2.87
624947,0.028733687652560177,2.87
644186,0.028733222823645658,2.87
600699,0.028722604738971577,2.87
625939,0.028716067984449718,2.87
657971,0.02867483950429875,2.87
596596,0.028614622617178297,2.86
655658,0.02860960503694903,2.86
654934,0.028604952142599258,2.86
624357,0.02852473015938763,2.85
604075,0.028509647460920193,2.85
649555,0.0285065312504578,2.85
655450,0.028492715364397906,2.85
653773,0.02846486284945308,2.85
592590,0.02844258243213635,2.84
651531,0.028390316306815207,2.84
653464,0.02831990450732623,2.83
624642,0.02827958974077513,2.83
615700,0.028260763318985912,2.83
659600,0.02813256348843136,2.81
617817,0.028035930049468246,2.8
657703,0.028011230679552274,2.8
594222,0.027944445320416567,2.79
591535,0.027939928967214724,2.79
626452,0.02788432342547666,2.79
622180,0.02785479072860236,2.79
641110,0.02784904966494912,2.78
601825,0.027710660961248378,2.77
580763,0.02766988885243254,2.77
608823,0.0276592427332127,2.77
622726,0.02765635470411614,2.77
635762,0.027610144736262193,2.76
584504,0.02760717086928079,2.76
659117,0.02751710886219091,2.75
649095,0.027487051637675185,2.75
619041,0.02748220104999279,2.75
634965,0.027478289793585634,2.75
657821,0.027373202916639413,2.74
612587,0.027346909881782167,2.73
655021,0.02727990088354697,2.73
635782,0.02724777961440621,2.72
603182,0.027229272708385693,2.72
657803,0.02722773321623711,2.72
590478,0.027208947086479775,2.72
624415,0.02716105674987364,2.72
657092,0.027120733796404263,2.71
600800,0.027111756014223366,2.71
591695,0.02698513642825874,2.7
643065,0.026945894596295355,2.69
586776,0.026942338533002663,2.69
587667,0.02691752977536001,2.69
660339,0.026855014071240895,2.69
634389,0.026837998968598027,2.68
617969,0.02680185058449607,2.68
614821,0.026790176656231336,2.68
603833,0.02678395888251402,2.68
635971,0.02677843326857443,2.68
584235,0.02677649051404083,2.68
614387,0.026726668210123778,2.67
656354,0.02668166278269414,2.67
615155,0.026658879525620426,2.67
628432,0.026647895036848075,2.66
583405,0.026638923023155462,2.66
652302,0.026636301512515406,2.66
624189,0.026626920822353493,2.66
628225,0.026620938232508884,2.66
641375,0.02661434604171394,2.66
620768,0.02656499961565164,2.66
611960,0.026542351336038952,2.65
654456,0.02646313574179978,2.65
600843,0.026456397482969463,2.65
638770,0.026408429859011245,2.64
624486,0.026389227717941367,2.64
621870,0.026381201766061766,2.64
642054,0.02637819865380746,2.64
637661,0.02634975197393565,2.63
655103,0.026320206164774426,2.63
631544,0.026304873598768937,2.63
614586,0.026293624888555852,2.63
619626,0.026258989908483653,2.63
601158,0.02621645396854405,2.62
637914,0.026165787069693303,2.62
604536,0.026077858531771546,2.61
656378,0.025996809101939113,2.6
603528,0.025926134391607705,2.59
640890,0.025911130043629785,2.59
602101,0.025895422980578422,2.59
591662,0.025727697236267912,2.57
634685,0.02572376940156612,2.57
599422,0.025689452341847222,2.57
654822,0.025623065952231107,2.56
655260,0.025606687519076944,2.56
588401,0.025587523442270648,2.56
634078,0.02557439248155126,2.56
630757,0.02556810621101544,2.56
653992,0.025558858502189023,2.56
652441,0.025558858502189023,2.56
596700,0.025558858502189023,2.56
632169,0.025558858502189023,2.56
633759,0.025558858502189023,2.56
618506,0.025558858502189023,2.56
623790,0.025558858502189023,2.56
583491,0.025558858502189023,2.56
601228,0.025558858502189023,2.56
623380,0.025558858502189023,2.56
610648,0.025558858502189023,2.56
619506,0.025558858502189023,2.56
585859,0.025558858502189023,2.56
603146,0.025558858502189023,2.56
585829,0.025558858502189023,2.56
626221,0.025558858502189023,2.56
646799,0.025558858502189023,2.56
586550,0.025558858502189023,2.56
644023,0.025558858502189023,2.56
586835,0.025558858502189023,2.56
592676,0.025558858502189023,2.56
629976,0.025558858502189023,2.56
610341,0.025558858502189023,2.56
639079,0.025558858502189023,2.56
592987,0.025558858502189023,2.56
609686,0.025538162909792057,2.55
657224,0.025521971811760587,2.55
602953,0.02551691579608331,2.55
653292,0.025510960052518326,2.55
583629,0.025489229248835708,2.55
605857,0.025425755321848487,2.54
619260,0.02540808254927727,2.54
598294,0.02537120600564377,2.54
591596,0.025343079971670044,2.53
659094,0.02530288363479067,2.53
626237,0.02528539187192371,2.53
631159,0.025254465916444528,2.53
580072,0.025251682442095066,2.53
642841,0.02522533757450126,2.52
616725,0.025215247539559657,2.52
608175,0.025208115393063266,2.52
637705,0.025203391433092897,2.52
585910,0.025136595668156094,2.51
585405,0.025090814383487647,2.51
656896,0.02505966028941234,2.51
635799,0.024984882193066542,2.5
653987,0.02487441855681071,2.49
604385,0.024807971473842675,2.48
654712,0.024699154162285217,2.47
591366,0.024698446665692146,2.47
591354,0.024698446665692146,2.47
655334,0.024698446665692146,2.47
604104,0.024698446665692146,2.47
585600,0.024698446665692146,2.47
602783,0.024698446665692146,2.47
614139,0.024698446665692146,2.47
601975,0.024698446665692146,2.47
646755,0.024698446665692146,2.47
646808,0.024698446665692146,2.47
588740,0.024698446665692146,2.47
